Open,High,Low,Close,Adj Close,Volume
18.190000534057617,20.559999465942383,18.190000534057617,19.670000076293945,19.670000076293945,496500
20.049999237060547,21.030000686645508,19.1299991607666,19.3799991607666,19.3799991607666,342300
19.139999389648438,20.270000457763672,18.799999237060547,19.93000030517578,19.93000030517578,216900
19.760000228881836,20.530000686645508,19.760000228881836,19.81999969482422,19.81999969482422,43000
19.81999969482422,20.0,18.790000915527344,19.1299991607666,19.1299991607666,234900
19.5,20.469999313354492,19.5,19.940000534057617,19.940000534057617,150500
20.06999969482422,21.360000610351562,20.049999237060547,20.829999923706055,20.829999923706055,146600
20.760000228881836,21.350000381469727,20.610000610351562,20.770000457763672,20.770000457763672,79500
21.1200008392334,22.68000030517578,21.100000381469727,22.170000076293945,22.170000076293945,148900
22.0,22.0,21.420000076293945,21.68000030517578,21.68000030517578,156900
21.440000534057617,22.030000686645508,21.389999389648438,21.600000381469727,21.600000381469727,117100
21.850000381469727,21.93000030517578,19.899999618530273,20.350000381469727,20.350000381469727,172500
20.1200008392334,21.81999969482422,20.1200008392334,21.65999984741211,21.65999984741211,142000
21.559999465942383,22.270000457763672,21.239999771118164,21.309999465942383,21.309999465942383,208500
21.3700008392334,21.770000457763672,19.989999771118164,20.040000915527344,20.040000915527344,117600
20.260000228881836,20.719999313354492,19.809999465942383,20.309999465942383,20.309999465942383,73700
20.459999084472656,20.459999084472656,19.260000228881836,19.260000228881836,19.260000228881836,65800
19.3799991607666,19.81999969482422,18.709999084472656,19.020000457763672,19.020000457763672,73500
19.079999923706055,19.110000610351562,18.399999618530273,18.450000762939453,18.450000762939453,59200
17.899999618530273,17.899999618530273,16.3799991607666,16.530000686645508,16.530000686645508,106500
16.440000534057617,16.799999237060547,15.770000457763672,15.789999961853027,15.789999961853027,94900
15.970000267028809,16.3700008392334,15.84000015258789,16.190000534057617,16.190000534057617,150500
16.280000686645508,16.280000686645508,15.600000381469727,15.760000228881836,15.760000228881836,59000
15.670000076293945,16.489999771118164,15.670000076293945,15.920000076293945,15.920000076293945,87800
16.049999237060547,16.200000762939453,15.600000381469727,15.890000343322754,15.890000343322754,72500
15.880000114440918,16.68000030517578,15.880000114440918,16.510000228881836,16.510000228881836,36800
16.540000915527344,17.09000015258789,16.420000076293945,16.489999771118164,16.489999771118164,46200
16.65999984741211,17.15999984741211,16.25,16.579999923706055,16.579999923706055,44500
16.989999771118164,19.670000076293945,16.989999771118164,19.209999084472656,19.209999084472656,132200
19.829999923706055,19.920000076293945,18.75,19.280000686645508,19.280000686645508,109800
19.459999084472656,20.780000686645508,19.329999923706055,20.6200008392334,20.6200008392334,106200
20.829999923706055,23.270000457763672,20.440000534057617,22.809999465942383,22.809999465942383,159100
22.270000457763672,23.75,22.06999969482422,22.59000015258789,22.59000015258789,81800
23.43000030517578,24.399999618530273,23.31999969482422,23.68000030517578,23.68000030517578,106100
24.440000534057617,24.75,23.559999465942383,24.200000762939453,24.200000762939453,111600
24.610000610351562,26.260000228881836,24.1299991607666,24.93000030517578,24.93000030517578,217200
24.450000762939453,24.68000030517578,22.979999542236328,23.100000381469727,23.100000381469727,166300
23.06999969482422,23.09000015258789,22.15999984741211,22.200000762939453,22.200000762939453,122900
22.229999542236328,22.989999771118164,21.959999084472656,22.1299991607666,22.1299991607666,99000
22.139999389648438,22.25,21.1200008392334,21.290000915527344,21.290000915527344,91900
20.5,21.219999313354492,20.5,20.889999389648438,20.889999389648438,48200
20.670000076293945,21.020000457763672,19.84000015258789,20.790000915527344,20.790000915527344,66000
21.149999618530273,21.700000762939453,19.979999542236328,20.290000915527344,20.290000915527344,77100
19.889999389648438,21.239999771118164,19.399999618530273,20.5,20.5,72500
20.5,20.920000076293945,19.729999542236328,20.260000228881836,20.260000228881836,44900
20.25,20.729999542236328,19.219999313354492,19.5,19.5,96800
20.059999465942383,20.239999771118164,19.540000915527344,19.850000381469727,19.850000381469727,79600
20.540000915527344,20.809999465942383,20.020000457763672,20.540000915527344,20.540000915527344,124100
20.75,22.790000915527344,20.729999542236328,22.690000534057617,22.690000534057617,136400
23.079999923706055,23.360000610351562,22.15999984741211,23.229999542236328,23.229999542236328,110100
23.829999923706055,24.290000915527344,23.290000915527344,24.110000610351562,24.110000610351562,88000
24.360000610351562,25.09000015258789,23.940000534057617,24.299999237060547,24.299999237060547,88300
24.030000686645508,25.690000534057617,23.610000610351562,25.15999984741211,25.15999984741211,118900
24.829999923706055,25.309999465942383,22.309999465942383,22.65999984741211,22.65999984741211,202500
22.649999618530273,23.110000610351562,22.450000762939453,22.65999984741211,22.65999984741211,145700
22.719999313354492,24.459999084472656,22.399999618530273,24.15999984741211,24.15999984741211,110700
24.850000381469727,25.899999618530273,23.84000015258789,24.079999923706055,24.079999923706055,114400
24.079999923706055,24.5,23.209999084472656,24.3799991607666,24.3799991607666,171400
24.0,24.350000381469727,22.979999542236328,22.979999542236328,22.979999542236328,123700
22.84000015258789,23.270000457763672,22.649999618530273,23.049999237060547,23.049999237060547,61000
22.90999984741211,25.479999542236328,22.90999984741211,24.399999618530273,24.399999618530273,111800
24.389999389648438,24.780000686645508,22.5,23.309999465942383,23.309999465942383,111600
23.469999313354492,25.510000228881836,23.469999313354492,24.81999969482422,24.81999969482422,86200
24.989999771118164,25.899999618530273,23.809999465942383,23.940000534057617,23.940000534057617,97700
23.450000762939453,23.920000076293945,22.06999969482422,23.1299991607666,23.1299991607666,98800
23.969999313354492,24.139999389648438,22.399999618530273,23.280000686645508,23.280000686645508,98000
23.299999237060547,23.5,22.329999923706055,22.600000381469727,22.600000381469727,104100
22.559999465942383,23.3799991607666,22.200000762939453,22.239999771118164,22.239999771118164,64000
22.530000686645508,23.459999084472656,21.540000915527344,23.200000762939453,23.200000762939453,170500
23.780000686645508,25.690000534057617,23.100000381469727,25.6200008392334,25.6200008392334,167800
26.0,26.75,24.790000915527344,25.690000534057617,25.690000534057617,122800
25.889999389648438,26.18000030517578,25.219999313354492,25.360000610351562,25.360000610351562,88600
25.43000030517578,27.0,25.43000030517578,26.520000457763672,26.520000457763672,162300
26.59000015258789,28.309999465942383,26.190000534057617,27.860000610351562,27.860000610351562,206900
28.040000915527344,28.81999969482422,27.18000030517578,27.329999923706055,27.329999923706055,83200
27.579999923706055,27.8799991607666,25.700000762939453,26.170000076293945,26.170000076293945,232300
25.770000457763672,25.90999984741211,23.540000915527344,23.739999771118164,23.739999771118164,302400
23.639999389648438,24.079999923706055,22.700000762939453,23.760000228881836,23.760000228881836,105700
23.729999542236328,24.010000228881836,21.31999969482422,21.360000610351562,21.360000610351562,196500
21.270000457763672,22.549999237060547,21.139999389648438,21.950000762939453,21.950000762939453,123600
21.90999984741211,21.90999984741211,20.889999389648438,21.18000030517578,21.18000030517578,105900
20.940000534057617,20.940000534057617,20.0,20.100000381469727,20.100000381469727,114300
20.68000030517578,21.65999984741211,20.209999084472656,20.229999542236328,20.229999542236328,117900
19.709999084472656,20.690000534057617,19.649999618530273,20.68000030517578,20.68000030517578,117900
21.059999465942383,21.6299991607666,20.799999237060547,21.389999389648438,21.389999389648438,83500
21.389999389648438,21.389999389648438,20.440000534057617,20.920000076293945,20.920000076293945,63300
20.6200008392334,21.110000610351562,20.510000228881836,20.940000534057617,20.940000534057617,47500
21.059999465942383,21.700000762939453,20.950000762939453,21.610000610351562,21.610000610351562,96100
21.739999771118164,23.329999923706055,21.739999771118164,23.200000762939453,23.200000762939453,88300
23.309999465942383,23.309999465942383,22.709999084472656,22.950000762939453,22.950000762939453,81900
23.100000381469727,24.360000610351562,22.899999618530273,23.030000686645508,23.030000686645508,98700
22.989999771118164,24.84000015258789,22.950000762939453,24.40999984741211,24.40999984741211,105400
24.399999618530273,24.729999542236328,23.969999313354492,24.469999313354492,24.469999313354492,62400
24.56999969482422,25.219999313354492,24.239999771118164,24.280000686645508,24.280000686645508,79600
24.790000915527344,25.020000457763672,24.280000686645508,24.8799991607666,24.8799991607666,68500
24.770000457763672,25.25,24.6200008392334,25.239999771118164,25.239999771118164,53900
25.190000534057617,26.75,25.190000534057617,26.68000030517578,26.68000030517578,109100
27.06999969482422,28.440000534057617,27.06999969482422,27.610000610351562,27.610000610351562,74600
27.610000610351562,27.8799991607666,26.5,27.760000228881836,27.760000228881836,59500
27.510000228881836,28.65999984741211,27.209999084472656,27.65999984741211,27.65999984741211,90300
27.450000762939453,28.450000762939453,26.3700008392334,26.5,26.5,108800
26.020000457763672,27.670000076293945,25.899999618530273,26.479999542236328,26.479999542236328,67800
26.760000228881836,26.760000228881836,24.809999465942383,25.440000534057617,25.440000534057617,102600
25.65999984741211,25.65999984741211,24.899999618530273,24.920000076293945,24.920000076293945,62600
24.850000381469727,25.389999389648438,24.5,24.899999618530273,24.899999618530273,70700
25.0,25.260000228881836,24.540000915527344,24.889999389648438,24.889999389648438,30400
25.229999542236328,26.799999237060547,25.100000381469727,26.799999237060547,26.799999237060547,45500
27.149999618530273,27.549999237060547,26.459999084472656,26.809999465942383,26.809999465942383,44900
26.190000534057617,26.700000762939453,25.40999984741211,25.700000762939453,25.700000762939453,45700
25.829999923706055,26.3700008392334,25.34000015258789,25.68000030517578,25.68000030517578,65700
25.729999542236328,26.280000686645508,24.68000030517578,25.989999771118164,25.989999771118164,52900
26.190000534057617,28.389999389648438,25.93000030517578,27.260000228881836,27.260000228881836,91000
27.540000915527344,27.709999084472656,26.600000381469727,27.450000762939453,27.450000762939453,79200
27.059999465942383,28.5,27.059999465942383,28.0,28.0,115500
28.520000457763672,29.0,26.399999618530273,26.75,26.75,171100
26.0,26.09000015258789,25.350000381469727,25.530000686645508,25.530000686645508,212800
25.729999542236328,26.770000457763672,25.56999969482422,26.649999618530273,26.649999618530273,104500
26.170000076293945,27.530000686645508,26.1200008392334,26.969999313354492,26.969999313354492,71300
27.479999542236328,28.8799991607666,27.34000015258789,28.100000381469727,28.100000381469727,89700
27.790000915527344,29.34000015258789,27.790000915527344,29.31999969482422,29.31999969482422,54900
29.440000534057617,30.360000610351562,29.170000076293945,30.09000015258789,30.09000015258789,87500
29.170000076293945,30.15999984741211,28.760000228881836,29.649999618530273,29.649999618530273,50800
29.739999771118164,30.510000228881836,29.100000381469727,30.389999389648438,30.389999389648438,69900
30.969999313354492,31.3799991607666,30.5,30.65999984741211,30.65999984741211,41800
31.020000457763672,31.290000915527344,30.649999618530273,31.25,31.25,30400
31.15999984741211,31.65999984741211,30.1299991607666,30.809999465942383,30.809999465942383,58400
30.639999389648438,31.709999084472656,30.510000228881836,31.43000030517578,31.43000030517578,35800
31.610000610351562,31.770000457763672,30.850000381469727,31.510000228881836,31.510000228881836,28900
31.420000076293945,31.93000030517578,31.15999984741211,31.65999984741211,31.65999984741211,25000
32.0,33.869998931884766,31.989999771118164,32.97999954223633,32.97999954223633,70200
33.060001373291016,35.58000183105469,32.970001220703125,35.45000076293945,35.45000076293945,148900
35.86000061035156,38.290000915527344,34.84000015258789,37.040000915527344,37.040000915527344,160700
37.540000915527344,39.880001068115234,37.5,39.2400016784668,39.2400016784668,186200
38.849998474121094,39.040000915527344,36.41999816894531,36.66999816894531,36.66999816894531,146600
36.099998474121094,39.630001068115234,35.459999084472656,38.68000030517578,38.68000030517578,116400
38.65999984741211,38.72999954223633,37.029998779296875,37.290000915527344,37.290000915527344,66500
37.900001525878906,38.099998474121094,36.459999084472656,37.310001373291016,37.310001373291016,56200
37.130001068115234,38.029998779296875,36.790000915527344,37.900001525878906,37.900001525878906,41300
38.290000915527344,40.5,38.150001525878906,39.310001373291016,39.310001373291016,122300
39.08000183105469,40.400001525878906,38.4900016784668,40.15999984741211,40.15999984741211,88100
40.04999923706055,40.15999984741211,39.08000183105469,39.81999969482422,39.81999969482422,63300
39.810001373291016,39.810001373291016,36.939998626708984,37.290000915527344,37.290000915527344,152700
36.5099983215332,38.29999923706055,36.11000061035156,37.040000915527344,37.040000915527344,71100
37.65999984741211,39.099998474121094,37.119998931884766,38.540000915527344,38.540000915527344,53800
38.09000015258789,38.650001525878906,37.90999984741211,38.310001373291016,38.310001373291016,34900
39.33000183105469,42.0,39.130001068115234,40.88999938964844,40.88999938964844,228600
41.2599983215332,41.40999984741211,39.63999938964844,40.2400016784668,40.2400016784668,108300
40.459999084472656,41.08000183105469,38.83000183105469,39.86000061035156,39.86000061035156,142800
39.849998474121094,40.0,38.18000030517578,39.869998931884766,39.869998931884766,87900
39.970001220703125,43.47999954223633,39.970001220703125,42.16999816894531,42.16999816894531,97300
42.08000183105469,43.630001068115234,41.52000045776367,41.70000076293945,41.70000076293945,52400
42.63999938964844,44.52000045776367,42.4900016784668,43.790000915527344,43.790000915527344,113300
44.2599983215332,44.2599983215332,40.900001525878906,41.7400016784668,41.7400016784668,140300
42.08000183105469,42.099998474121094,40.630001068115234,41.70000076293945,41.70000076293945,72800
41.86000061035156,41.86000061035156,39.279998779296875,39.529998779296875,39.529998779296875,70000
38.66999816894531,40.650001525878906,38.130001068115234,40.27000045776367,40.27000045776367,56800
41.20000076293945,42.22999954223633,40.40999984741211,41.61000061035156,41.61000061035156,63000
41.0,41.93000030517578,40.2599983215332,41.81999969482422,41.81999969482422,41500
41.439998626708984,41.66999816894531,40.400001525878906,40.97999954223633,40.97999954223633,59100
40.56999969482422,40.849998474121094,36.75,37.31999969482422,37.31999969482422,157800
36.84000015258789,37.720001220703125,35.349998474121094,35.86000061035156,35.86000061035156,124300
35.720001220703125,36.38999938964844,34.52000045776367,34.689998626708984,34.689998626708984,83800
33.400001525878906,33.52000045776367,31.290000915527344,31.6200008392334,31.6200008392334,117000
31.6299991607666,32.70000076293945,31.270000457763672,32.540000915527344,32.540000915527344,89400
33.18000030517578,35.119998931884766,33.18000030517578,34.290000915527344,34.290000915527344,63900
32.81999969482422,35.25,31.450000762939453,34.08000183105469,34.08000183105469,144700
34.90999984741211,34.90999984741211,32.650001525878906,33.099998474121094,33.099998474121094,62500
33.81999969482422,35.61000061035156,33.7599983215332,35.130001068115234,35.130001068115234,64800
34.95000076293945,35.130001068115234,33.40999984741211,33.66999816894531,33.66999816894531,43200
33.959999084472656,33.970001220703125,32.900001525878906,33.529998779296875,33.529998779296875,52700
34.0,34.0,33.189998626708984,33.52000045776367,33.52000045776367,30700
33.279998779296875,33.36000061035156,32.529998779296875,33.279998779296875,33.279998779296875,38900
33.06999969482422,34.029998779296875,32.43000030517578,32.54999923706055,32.54999923706055,21600
32.43000030517578,34.15999984741211,31.950000762939453,33.52000045776367,33.52000045776367,67800
32.81999969482422,33.060001373291016,31.670000076293945,31.75,31.75,39900
32.060001373291016,33.61000061035156,32.029998779296875,32.4900016784668,32.4900016784668,34900
32.86000061035156,33.13999938964844,32.220001220703125,33.060001373291016,33.060001373291016,23000
32.25,32.25,30.709999084472656,31.360000610351562,31.360000610351562,63200
31.5,33.060001373291016,31.5,32.91999816894531,32.91999816894531,29900
32.599998474121094,33.25,31.959999084472656,33.0,33.0,24600
32.83000183105469,32.90999984741211,32.2599983215332,32.5,32.5,22400
32.65999984741211,32.65999984741211,31.540000915527344,31.59000015258789,31.59000015258789,22500
31.170000076293945,31.309999465942383,30.25,30.34000015258789,30.34000015258789,53200
29.969999313354492,31.290000915527344,29.969999313354492,30.389999389648438,30.389999389648438,50100
30.309999465942383,30.709999084472656,29.950000762939453,29.989999771118164,29.989999771118164,54100
29.229999542236328,29.25,28.0,28.979999542236328,28.979999542236328,62500
29.1299991607666,29.670000076293945,28.860000610351562,29.639999389648438,29.639999389648438,26900
30.790000915527344,31.34000015258789,30.360000610351562,30.479999542236328,30.479999542236328,39300
31.469999313354492,31.950000762939453,31.0,31.739999771118164,31.739999771118164,49000
31.540000915527344,32.029998779296875,30.3799991607666,31.1299991607666,31.1299991607666,34200
30.739999771118164,31.649999618530273,30.700000762939453,31.15999984741211,31.15999984741211,25700
31.6299991607666,32.75,31.6299991607666,32.61000061035156,32.61000061035156,32300
33.029998779296875,33.189998626708984,31.899999618530273,31.93000030517578,31.93000030517578,24500
31.8799991607666,32.66999816894531,31.56999969482422,32.599998474121094,32.599998474121094,17400
32.4900016784668,32.4900016784668,31.799999237060547,31.850000381469727,31.850000381469727,19700
32.5,34.369998931884766,32.33000183105469,34.08000183105469,34.08000183105469,32600
34.220001220703125,34.220001220703125,33.189998626708984,33.5099983215332,33.5099983215332,21500
33.22999954223633,33.84000015258789,32.58000183105469,32.790000915527344,32.790000915527344,20900
33.060001373291016,33.150001525878906,32.29999923706055,32.63999938964844,32.63999938964844,14000
32.400001525878906,33.880001068115234,32.400001525878906,33.400001525878906,33.400001525878906,20100
33.939998626708984,34.5,33.2400016784668,33.279998779296875,33.279998779296875,29300
34.02000045776367,35.58000183105469,34.02000045776367,35.5099983215332,35.5099983215332,31300
35.939998626708984,35.939998626708984,33.58000183105469,33.689998626708984,33.689998626708984,28500
34.220001220703125,34.84000015258789,33.56999969482422,34.58000183105469,34.58000183105469,32700
34.4900016784668,34.58000183105469,33.59000015258789,34.209999084472656,34.209999084472656,14600
33.72999954223633,34.45000076293945,33.5,34.13999938964844,34.13999938964844,20300
33.130001068115234,33.709999084472656,32.40999984741211,33.220001220703125,33.220001220703125,31300
33.380001068115234,33.380001068115234,32.04999923706055,32.61000061035156,32.61000061035156,22800
33.13999938964844,35.54999923706055,33.13999938964844,34.470001220703125,34.470001220703125,39300
34.90999984741211,35.540000915527344,34.369998931884766,35.130001068115234,35.130001068115234,25900
34.59000015258789,36.54999923706055,34.59000015258789,36.5099983215332,36.5099983215332,40700
37.0,39.279998779296875,36.790000915527344,39.119998931884766,39.119998931884766,63900
39.599998474121094,40.45000076293945,38.66999816894531,39.41999816894531,39.41999816894531,64900
39.34000015258789,40.52000045776367,38.779998779296875,40.189998626708984,40.189998626708984,38200
39.900001525878906,41.0,39.439998626708984,40.40999984741211,40.40999984741211,23800
40.689998626708984,41.5,40.470001220703125,40.959999084472656,40.959999084472656,22700
41.400001525878906,42.5099983215332,41.400001525878906,41.84000015258789,41.84000015258789,38100
42.209999084472656,42.880001068115234,40.77000045776367,41.900001525878906,41.900001525878906,43400
41.0099983215332,42.56999969482422,41.0099983215332,41.970001220703125,41.970001220703125,75600
42.060001373291016,43.279998779296875,40.939998626708984,43.18000030517578,43.18000030517578,47600
43.34000015258789,45.189998626708984,43.34000015258789,45.029998779296875,45.029998779296875,56100
45.13999938964844,46.08000183105469,45.029998779296875,45.47999954223633,45.47999954223633,25500
45.290000915527344,47.33000183105469,44.7400016784668,47.08000183105469,47.08000183105469,85300
46.75,46.75,44.959999084472656,45.70000076293945,45.70000076293945,39500
46.5,48.47999954223633,46.220001220703125,48.31999969482422,48.31999969482422,55300
48.540000915527344,49.95000076293945,48.43000030517578,49.36000061035156,49.36000061035156,43000
49.47999954223633,50.41999816894531,47.7599983215332,47.900001525878906,47.900001525878906,43300
48.119998931884766,49.209999084472656,47.11000061035156,48.7599983215332,48.7599983215332,48700
48.45000076293945,49.349998474121094,47.779998779296875,49.11000061035156,49.11000061035156,31800
47.939998626708984,48.09000015258789,43.61000061035156,45.33000183105469,45.33000183105469,173800
45.33000183105469,45.9900016784668,44.13999938964844,44.849998474121094,44.849998474121094,78100
45.130001068115234,45.97999954223633,45.099998474121094,45.90999984741211,45.90999984741211,39800
45.810001373291016,47.040000915527344,45.810001373291016,46.81999969482422,46.81999969482422,43900
46.43000030517578,46.70000076293945,44.619998931884766,44.709999084472656,44.709999084472656,37400
44.40999984741211,45.599998474121094,44.40999984741211,45.2400016784668,45.2400016784668,48000
45.47999954223633,45.900001525878906,44.0,44.2599983215332,44.2599983215332,42300
44.7400016784668,45.2400016784668,44.36000061035156,44.36000061035156,44.36000061035156,26600
44.310001373291016,44.5,43.369998931884766,43.619998931884766,43.619998931884766,27800
43.02000045776367,43.959999084472656,42.689998626708984,43.75,43.75,37000
44.369998931884766,45.43000030517578,42.900001525878906,42.959999084472656,42.959999084472656,57600
43.599998474121094,43.81999969482422,42.9900016784668,43.2400016784668,43.2400016784668,41800
43.70000076293945,44.06999969482422,42.0,42.04999923706055,42.04999923706055,41500
41.540000915527344,42.90999984741211,41.459999084472656,42.880001068115234,42.880001068115234,46000
42.380001068115234,42.83000183105469,40.75,40.81999969482422,40.81999969482422,45800
40.97999954223633,41.0,39.77000045776367,39.83000183105469,39.83000183105469,29400
39.79999923706055,39.90999984741211,38.75,39.54999923706055,39.54999923706055,46200
39.47999954223633,39.47999954223633,38.18000030517578,38.86000061035156,38.86000061035156,46100
38.220001220703125,38.86000061035156,38.0,38.650001525878906,38.650001525878906,24900
38.220001220703125,39.040000915527344,37.380001068115234,37.439998626708984,37.439998626708984,24300
37.70000076293945,37.81999969482422,36.529998779296875,36.689998626708984,36.689998626708984,37100
35.83000183105469,36.06999969482422,34.709999084472656,35.099998474121094,35.099998474121094,73900
35.060001373291016,35.29999923706055,34.47999954223633,34.560001373291016,34.560001373291016,43400
35.0099983215332,35.84000015258789,34.81999969482422,35.04999923706055,35.04999923706055,34000
34.79999923706055,35.880001068115234,34.79999923706055,35.36000061035156,35.36000061035156,22900
34.029998779296875,34.22999954223633,32.4900016784668,33.70000076293945,33.70000076293945,33600
34.43000030517578,34.540000915527344,32.9900016784668,33.5,33.5,25900
32.77000045776367,33.349998474121094,31.209999084472656,31.8700008392334,31.8700008392334,65400
32.31999969482422,32.61000061035156,31.43000030517578,31.520000457763672,31.520000457763672,85200
31.420000076293945,32.689998626708984,31.0,32.33000183105469,32.33000183105469,43600
32.81999969482422,33.279998779296875,31.049999237060547,31.3700008392334,31.3700008392334,38500
31.8799991607666,32.38999938964844,31.31999969482422,31.959999084472656,31.959999084472656,47700
32.52000045776367,33.7599983215332,32.52000045776367,33.52000045776367,33.52000045776367,25300
33.61000061035156,34.91999816894531,33.61000061035156,34.54999923706055,34.54999923706055,29300
34.7400016784668,34.77000045776367,33.779998779296875,34.029998779296875,34.029998779296875,36900
34.439998626708984,34.83000183105469,33.849998474121094,34.27000045776367,34.27000045776367,42200
34.06999969482422,34.13999938964844,32.52000045776367,32.59000015258789,32.59000015258789,37100
32.380001068115234,32.900001525878906,31.719999313354492,31.75,31.75,40200
31.510000228881836,33.63999938964844,30.760000228881836,33.369998931884766,33.369998931884766,67800
33.72999954223633,34.54999923706055,32.68000030517578,33.08000183105469,33.08000183105469,82900
32.75,32.75,30.920000076293945,31.479999542236328,31.479999542236328,74200
30.510000228881836,30.860000610351562,29.260000228881836,30.75,30.75,94300
32.189998626708984,34.43000030517578,32.130001068115234,34.31999969482422,34.31999969482422,122900
34.060001373291016,34.9900016784668,33.41999816894531,34.619998931884766,34.619998931884766,27700
34.779998779296875,35.34000015258789,34.56999969482422,34.7400016784668,34.7400016784668,26000
33.38999938964844,35.61000061035156,33.38999938964844,35.439998626708984,35.439998626708984,30300
35.65999984741211,35.779998779296875,34.540000915527344,34.77000045776367,34.77000045776367,11700
34.59000015258789,35.08000183105469,34.04999923706055,34.060001373291016,34.060001373291016,35600
33.95000076293945,35.119998931884766,33.95000076293945,35.0099983215332,35.0099983215332,40900
34.70000076293945,35.529998779296875,34.70000076293945,35.43000030517578,35.43000030517578,23300
36.68000030517578,37.47999954223633,35.880001068115234,37.20000076293945,37.20000076293945,25600
37.63999938964844,38.189998626708984,36.77000045776367,37.02000045776367,37.02000045776367,47600
