Open,High,Low,Close,Adj Close,Volume
103.8499984741211,104.83000183105469,100.6500015258789,101.91000366210938,101.91000366210938,232500
103.06999969482422,104.80999755859375,102.11000061035156,103.73999786376953,103.73999786376953,261300
104.11000061035156,106.47000122070312,103.02999877929688,106.04000091552734,106.04000091552734,198200
107.80000305175781,111.43000030517578,106.08000183105469,111.05999755859375,111.05999755859375,373700
111.12999725341797,114.70999908447266,110.33999633789062,114.11000061035156,114.11000061035156,309400
119.33999633789062,121.2699966430664,115.45999908447266,115.68000030517578,115.68000030517578,405200
114.63999938964844,116.41999816894531,112.56999969482422,112.94999694824219,112.94999694824219,300200
114.58999633789062,116.08000183105469,112.76000213623047,115.25,115.25,263200
115.30999755859375,115.94000244140625,111.83000183105469,113.4000015258789,113.4000015258789,308000
115.58000183105469,115.94999694824219,112.44000244140625,112.73999786376953,112.73999786376953,173600
113.43000030517578,114.62000274658203,112.2699966430664,113.66999816894531,113.66999816894531,237000
112.55999755859375,112.83999633789062,111.2300033569336,111.8499984741211,111.8499984741211,176600
112.0199966430664,113.98999786376953,108.6500015258789,109.06999969482422,109.06999969482422,283100
108.80000305175781,112.2699966430664,108.68000030517578,112.08000183105469,112.08000183105469,264300
111.26000213623047,113.20999908447266,110.93000030517578,111.4000015258789,111.4000015258789,247800
112.38999938964844,113.33999633789062,111.4800033569336,113.06999969482422,113.06999969482422,152300
114.4000015258789,115.69999694824219,112.70999908447266,115.05000305175781,115.05000305175781,207200
114.8499984741211,115.0199966430664,113.06999969482422,113.38999938964844,113.38999938964844,207000
114.7300033569336,115.62000274658203,113.7300033569336,115.18000030517578,115.18000030517578,117900
114.79000091552734,117.36000061035156,114.5,117.20999908447266,117.20999908447266,262800
118.44000244140625,119.66999816894531,117.0199966430664,119.44999694824219,119.44999694824219,394800
118.76000213623047,119.83000183105469,118.19000244140625,119.0,119.0,269000
119.66999816894531,120.30000305175781,118.91999816894531,119.33999633789062,119.33999633789062,175500
120.4000015258789,123.6500015258789,119.8499984741211,123.44000244140625,123.44000244140625,235400
123.73999786376953,124.48999786376953,121.97000122070312,122.30000305175781,122.30000305175781,177300
121.7699966430664,122.87999725341797,120.11000061035156,122.54000091552734,122.54000091552734,175400
122.12999725341797,123.31999969482422,120.16999816894531,121.22000122070312,121.22000122070312,414900
119.98999786376953,122.98999786376953,119.93000030517578,121.5199966430664,121.5199966430664,175400
120.87000274658203,121.8499984741211,118.44999694824219,119.97000122070312,119.97000122070312,168700
121.3499984741211,122.87999725341797,120.80000305175781,121.3499984741211,121.3499984741211,282100
123.88999938964844,125.94000244140625,122.9000015258789,125.86000061035156,125.86000061035156,197100
126.76000213623047,127.0,123.29000091552734,124.68000030517578,124.68000030517578,238400
124.93000030517578,126.77999877929688,124.08000183105469,126.72000122070312,126.72000122070312,219800
127.36000061035156,128.8800048828125,125.13999938964844,125.88999938964844,125.88999938964844,682700
123.37999725341797,124.9000015258789,122.70999908447266,123.83999633789062,123.83999633789062,184200
124.12000274658203,126.19000244140625,123.29000091552734,125.31999969482422,125.31999969482422,183700
125.63999938964844,126.7300033569336,125.33999633789062,125.70999908447266,125.70999908447266,147000
126.33000183105469,126.43000030517578,125.4000015258789,126.29000091552734,126.29000091552734,41500
127.05999755859375,128.7899932861328,126.33000183105469,126.33000183105469,126.33000183105469,155500
126.91000366210938,126.91000366210938,123.7699966430664,124.55999755859375,124.55999755859375,118500
125.20999908447266,127.62999725341797,125.20999908447266,126.88999938964844,126.88999938964844,134900
126.80000305175781,128.22000122070312,125.8499984741211,127.33999633789062,127.33999633789062,161000
127.87999725341797,131.19000244140625,124.76000213623047,126.3499984741211,126.3499984741211,291300
126.4800033569336,128.82000732421875,125.0199966430664,127.97000122070312,127.97000122070312,260700
128.38999938964844,135.17999267578125,127.72000122070312,132.8800048828125,132.8800048828125,344100
132.58999633789062,135.86000061035156,130.0,135.25999450683594,135.25999450683594,903400
136.5399932861328,139.41000366210938,134.0,135.3000030517578,135.3000030517578,180200
133.8699951171875,137.00999450683594,133.8699951171875,135.82000732421875,135.82000732421875,451900
136.9199981689453,137.02999877929688,133.10000610351562,133.60000610351562,133.60000610351562,369200
134.0,134.92999267578125,133.25,133.6300048828125,133.6300048828125,133500
134.3800048828125,136.83999633789062,134.33999633789062,135.4499969482422,135.4499969482422,228200
134.75,137.14999389648438,133.22000122070312,136.02999877929688,136.02999877929688,356400
138.1199951171875,141.50999450683594,137.7100067138672,140.47000122070312,140.47000122070312,278100
141.88999938964844,144.55999755859375,139.38999938964844,141.85000610351562,141.85000610351562,321500
143.6300048828125,144.67999267578125,140.64999389648438,142.63999938964844,142.63999938964844,326000
141.27999877929688,142.92999267578125,140.58999633789062,142.36000061035156,142.36000061035156,208300
143.41000366210938,144.3300018310547,139.85000610351562,142.0399932861328,142.0399932861328,331500
143.69000244140625,143.89999389648438,139.11000061035156,139.99000549316406,139.99000549316406,192500
136.9199981689453,137.19000244140625,130.5,131.52999877929688,131.52999877929688,347900
136.19000244140625,137.99000549316406,132.24000549316406,133.85000610351562,133.85000610351562,302900
134.22999572753906,135.61000061035156,130.67999267578125,131.1699981689453,131.1699981689453,307000
132.3000030517578,137.94000244140625,132.3000030517578,137.35000610351562,137.35000610351562,226900
139.05999755859375,140.0,136.99000549316406,138.77000427246094,138.77000427246094,492100
137.3800048828125,138.77999877929688,133.25999450683594,134.89999389648438,134.89999389648438,478500
137.24000549316406,141.5800018310547,134.6999969482422,140.75999450683594,140.75999450683594,442600
142.22999572753906,143.27999877929688,138.66000366210938,139.4600067138672,139.4600067138672,334300
139.94000244140625,145.9199981689453,138.89999389648438,145.77000427246094,145.77000427246094,269300
144.39999389648438,146.6300048828125,142.22999572753906,145.33999633789062,145.33999633789062,195200
146.99000549316406,148.0,143.88999938964844,146.82000732421875,146.82000732421875,229400
148.0500030517578,151.27000427246094,147.77000427246094,151.13999938964844,151.13999938964844,280900
150.94000244140625,154.66000366210938,148.77000427246094,154.33999633789062,154.33999633789062,194600
153.19000244140625,157.6300048828125,149.25999450683594,153.75,153.75,354000
150.8699951171875,154.33999633789062,148.5399932861328,150.05999755859375,150.05999755859375,371200
149.1199951171875,150.30999755859375,146.60000610351562,147.4600067138672,147.4600067138672,276700
149.24000549316406,163.42999267578125,149.24000549316406,162.83999633789062,162.83999633789062,947800
160.77000427246094,163.0399932861328,159.3000030517578,162.11000061035156,162.11000061035156,473700
159.83999633789062,161.92999267578125,154.66000366210938,158.39999389648438,158.39999389648438,491300
159.60000610351562,162.57000732421875,154.5399932861328,162.52999877929688,162.52999877929688,461900
160.2100067138672,162.25,153.50999450683594,153.8800048828125,153.8800048828125,334900
156.17999267578125,158.94000244140625,152.5,155.74000549316406,155.74000549316406,342700
158.32000732421875,162.35000610351562,155.52000427246094,162.10000610351562,162.10000610351562,280200
162.3300018310547,162.89999389648438,156.1999969482422,156.2100067138672,156.2100067138672,268400
156.67999267578125,160.2899932861328,150.44000244140625,151.17999267578125,151.17999267578125,338800
151.13999938964844,151.5399932861328,138.72999572753906,139.97000122070312,139.97000122070312,691500
143.80999755859375,146.0399932861328,137.55999755859375,145.97999572753906,145.97999572753906,488300
145.47000122070312,146.75,137.0,137.22999572753906,137.22999572753906,408400
141.47999572753906,146.2899932861328,141.11000061035156,144.19000244140625,144.19000244140625,430600
147.25,148.39999389648438,141.00999450683594,141.85000610351562,141.85000610351562,707700
145.69000244140625,148.75,144.92999267578125,148.25,148.25,422100
146.35000610351562,148.64999389648438,144.2899932861328,148.36000061035156,148.36000061035156,285000
148.7100067138672,149.5500030517578,146.97999572753906,148.99000549316406,148.99000549316406,366500
150.47999572753906,153.35000610351562,148.49000549316406,149.5399932861328,149.5399932861328,354000
148.1300048828125,151.97000122070312,146.3000030517578,151.14999389648438,151.14999389648438,351500
148.25,149.19000244140625,142.14999389648438,142.2899932861328,142.2899932861328,285900
141.61000061035156,145.8800048828125,140.4199981689453,143.61000061035156,143.61000061035156,668200
145.75999450683594,147.75999450683594,143.6999969482422,145.5500030517578,145.5500030517578,187500
145.10000610351562,145.10000610351562,138.27000427246094,138.8300018310547,138.8300018310547,264900
141.5,142.13999938964844,136.33999633789062,136.49000549316406,136.49000549316406,239500
133.69000244140625,137.6999969482422,131.44000244140625,136.97999572753906,136.97999572753906,270800
136.6699981689453,142.89999389648438,136.6699981689453,142.8300018310547,142.8300018310547,236200
140.75999450683594,141.7899932861328,136.19000244140625,137.60000610351562,137.60000610351562,296100
136.97999572753906,140.27999877929688,136.1999969482422,137.36000061035156,137.36000061035156,273800
138.75999450683594,142.92999267578125,138.14999389648438,141.07000732421875,141.07000732421875,295200
143.86000061035156,147.9199981689453,143.86000061035156,147.9199981689453,147.9199981689453,205200
150.8699951171875,151.3000030517578,147.32000732421875,149.75,149.75,228100
148.5800018310547,150.94000244140625,146.38999938964844,147.32000732421875,147.32000732421875,136200
147.69000244140625,148.99000549316406,144.13999938964844,144.97999572753906,144.97999572753906,188700
146.5,148.57000732421875,144.39999389648438,148.3000030517578,148.3000030517578,240700
146.7100067138672,148.1199951171875,145.6300048828125,147.10000610351562,147.10000610351562,162200
146.24000549316406,146.50999450683594,143.91000366210938,146.07000732421875,146.07000732421875,187900
146.82000732421875,147.97999572753906,144.00999450683594,145.97000122070312,145.97000122070312,333600
145.38999938964844,148.89999389648438,144.32000732421875,144.61000061035156,144.61000061035156,183400
146.60000610351562,150.38999938964844,145.5,149.99000549316406,149.99000549316406,286000
150.1699981689453,151.57000732421875,148.67999267578125,149.36000061035156,149.36000061035156,216700
148.08999633789062,149.3800048828125,144.36000061035156,145.8800048828125,145.8800048828125,239000
145.25,145.8800048828125,141.5,142.52999877929688,142.52999877929688,191000
142.24000549316406,147.99000549316406,142.24000549316406,147.9499969482422,147.9499969482422,274800
148.4199981689453,149.22000122070312,144.24000549316406,144.64999389648438,144.64999389648438,305200
162.27999877929688,162.27999877929688,152.4499969482422,154.60000610351562,154.60000610351562,1313500
154.27000427246094,158.52000427246094,154.00999450683594,154.47999572753906,154.47999572753906,325300
155.50999450683594,155.94000244140625,150.42999267578125,150.6300048828125,150.6300048828125,386500
150.4499969482422,156.33999633789062,146.7899932861328,149.61000061035156,149.61000061035156,286500
142.89999389648438,147.8699951171875,141.5500030517578,145.52000427246094,145.52000427246094,504100
142.55999755859375,143.6999969482422,140.57000732421875,140.9499969482422,140.9499969482422,443800
142.2899932861328,142.30999755859375,136.52000427246094,136.77000427246094,136.77000427246094,336100
134.83999633789062,135.75999450683594,131.77999877929688,133.33999633789062,133.33999633789062,395000
134.0,135.64999389648438,132.0500030517578,132.89999389648438,132.89999389648438,244700
132.1300048828125,132.9499969482422,129.41000366210938,132.80999755859375,132.80999755859375,244400
134.50999450683594,136.4600067138672,133.55999755859375,135.22000122070312,135.22000122070312,331100
133.85000610351562,133.91000366210938,127.29000091552734,127.5,127.5,410700
121.18000030517578,130.7899932861328,121.18000030517578,129.25,129.25,356000
126.73999786376953,128.32000732421875,122.47000122070312,122.93000030517578,122.93000030517578,469100
125.36000061035156,127.25,122.56999969482422,123.37999725341797,123.37999725341797,443200
124.7699966430664,126.69000244140625,122.83000183105469,125.27999877929688,125.27999877929688,494400
123.29000091552734,125.27999877929688,122.5199966430664,124.41999816894531,124.41999816894531,340700
125.29000091552734,126.69000244140625,124.0999984741211,124.19999694824219,124.19999694824219,374500
120.1500015258789,127.26000213623047,120.1500015258789,126.30000305175781,126.30000305175781,310000
127.83000183105469,129.3699951171875,126.33000183105469,128.69000244140625,128.69000244140625,385200
130.11000061035156,130.86000061035156,128.57000732421875,129.13999938964844,129.13999938964844,289900
130.38999938964844,132.5800018310547,128.10000610351562,132.08999633789062,132.08999633789062,274200
133.10000610351562,133.72000122070312,131.3300018310547,132.39999389648438,132.39999389648438,330700
132.4499969482422,134.52999877929688,132.22000122070312,134.1699981689453,134.1699981689453,213800
134.2899932861328,137.75,134.25,135.8800048828125,135.8800048828125,326900
136.63999938964844,137.6300048828125,135.99000549316406,136.55999755859375,136.55999755859375,170700
137.2100067138672,137.92999267578125,134.0,135.92999267578125,135.92999267578125,193000
135.5500030517578,136.77999877929688,133.60000610351562,135.38999938964844,135.38999938964844,217700
133.86000061035156,134.6699981689453,132.60000610351562,132.75,132.75,201500
134.24000549316406,136.69000244140625,133.4199981689453,135.17999267578125,135.17999267578125,231100
134.8699951171875,135.3699951171875,133.10000610351562,134.36000061035156,134.36000061035156,211400
135.52999877929688,136.3000030517578,132.75999450683594,134.60000610351562,134.60000610351562,180800
135.55999755859375,135.5800018310547,133.69000244140625,134.2100067138672,134.2100067138672,231900
134.64999389648438,137.6199951171875,133.57000732421875,137.39999389648438,137.39999389648438,250700
138.0,138.94000244140625,136.83999633789062,138.88999938964844,138.88999938964844,165000
139.0500030517578,142.5,137.4499969482422,142.36000061035156,142.36000061035156,361600
141.97999572753906,143.72000122070312,140.47999572753906,141.0500030517578,141.0500030517578,261000
141.52000427246094,142.39999389648438,138.27999877929688,140.0800018310547,140.0800018310547,249700
139.4499969482422,143.64999389648438,139.4499969482422,142.24000549316406,142.24000549316406,386300
140.85000610351562,143.72000122070312,137.61000061035156,140.97000122070312,140.97000122070312,956700
141.47000122070312,141.5399932861328,138.83999633789062,141.3000030517578,141.3000030517578,319400
140.77000427246094,143.0800018310547,140.4499969482422,143.02000427246094,143.02000427246094,230400
143.72999572753906,145.0500030517578,143.22000122070312,144.4499969482422,144.4499969482422,392300
146.24000549316406,147.57000732421875,145.19000244140625,147.30999755859375,147.30999755859375,337500
147.80999755859375,148.72000122070312,146.5399932861328,147.0,147.0,385600
148.1699981689453,151.74000549316406,146.97999572753906,151.35000610351562,151.35000610351562,303100
151.27000427246094,153.4199981689453,150.69000244140625,153.22999572753906,153.22999572753906,263000
153.5,154.13999938964844,151.94000244140625,153.25,153.25,324600
153.27000427246094,154.0,151.2100067138672,151.8000030517578,151.8000030517578,338600
152.8800048828125,152.8800048828125,151.02999877929688,152.5800018310547,152.5800018310547,137800
152.9499969482422,152.97999572753906,150.05999755859375,152.55999755859375,152.55999755859375,195100
152.97999572753906,153.69000244140625,148.74000549316406,149.91000366210938,149.91000366210938,205200
146.7899932861328,148.08999633789062,145.0,146.49000549316406,146.49000549316406,315600
147.22999572753906,150.2100067138672,146.2100067138672,149.42999267578125,149.42999267578125,219200
150.22000122070312,150.60000610351562,147.8699951171875,149.75,149.75,182800
148.49000549316406,149.5800018310547,146.8699951171875,148.69000244140625,148.69000244140625,158100
150.39999389648438,151.47000122070312,146.6699981689453,147.35000610351562,147.35000610351562,228100
146.85000610351562,146.85000610351562,143.0,144.32000732421875,144.32000732421875,215500
145.4199981689453,146.5,140.07000732421875,140.22999572753906,140.22999572753906,295300
136.47000122070312,141.1300048828125,136.47000122070312,140.5399932861328,140.5399932861328,190400
141.74000549316406,144.19000244140625,139.9499969482422,143.17999267578125,143.17999267578125,291900
143.92999267578125,147.6699981689453,140.8300018310547,147.66000366210938,147.66000366210938,259700
146.39999389648438,147.52000427246094,143.91000366210938,144.11000061035156,144.11000061035156,285100
144.17999267578125,145.8699951171875,143.2899932861328,145.64999389648438,145.64999389648438,200200
145.1999969482422,146.57000732421875,142.50999450683594,142.89999389648438,142.89999389648438,248600
141.80999755859375,141.80999755859375,135.25999450683594,138.0399932861328,138.0399932861328,382500
134.5399932861328,143.52000427246094,134.5399932861328,142.4499969482422,142.4499969482422,311500
141.4600067138672,145.47999572753906,141.27000427246094,144.4499969482422,144.4499969482422,352500
143.0399932861328,149.05999755859375,143.0399932861328,148.99000549316406,148.99000549316406,316000
155.1300048828125,157.16000366210938,154.2100067138672,155.02999877929688,155.02999877929688,795800
155.97000122070312,157.25,154.49000549316406,155.89999389648438,155.89999389648438,591500
155.75,157.91000366210938,155.14999389648438,157.1699981689453,157.1699981689453,374200
158.36000061035156,159.5399932861328,157.07000732421875,158.02999877929688,158.02999877929688,347000
156.77000427246094,158.92999267578125,156.77000427246094,157.6999969482422,157.6999969482422,323200
158.39999389648438,158.39999389648438,155.72999572753906,156.52000427246094,156.52000427246094,274500
157.22000122070312,159.11000061035156,155.35000610351562,158.64999389648438,158.64999389648438,308100
159.0500030517578,159.0500030517578,156.3800048828125,158.6300048828125,158.6300048828125,296700
158.3800048828125,158.3800048828125,156.5,157.4199981689453,157.4199981689453,249300
157.30999755859375,158.75999450683594,156.97999572753906,158.63999938964844,158.63999938964844,226000
157.74000549316406,158.17999267578125,156.6999969482422,157.7899932861328,157.7899932861328,390200
156.47000122070312,157.25999450683594,154.6999969482422,155.63999938964844,155.63999938964844,679200
155.3000030517578,157.1199951171875,154.2100067138672,155.11000061035156,155.11000061035156,592800
154.82000732421875,157.2899932861328,154.0,155.25,155.25,443200
155.3300018310547,158.0,155.00999450683594,157.77999877929688,157.77999877929688,558300
158.0,159.0500030517578,157.2100067138672,158.0,158.0,782100
158.6699981689453,159.2899932861328,157.75,157.8800048828125,157.8800048828125,711500
158.41000366210938,159.49000549316406,158.05999755859375,158.6999969482422,158.6999969482422,722100
158.6999969482422,159.19000244140625,158.0,158.64999389648438,158.64999389648438,573100
159.0,160.13999938964844,158.75,160.08999633789062,160.08999633789062,888600
160.36000061035156,160.60000610351562,159.3699951171875,160.14999389648438,160.14999389648438,678700
160.88999938964844,160.88999938964844,156.2100067138672,157.6199951171875,157.6199951171875,735900
157.66000366210938,160.72999572753906,156.44000244140625,159.0,159.0,1164300
160.27000427246094,160.27000427246094,156.9600067138672,157.7899932861328,157.7899932861328,894000
157.1999969482422,158.52000427246094,156.6300048828125,156.82000732421875,156.82000732421875,290800
156.55999755859375,157.74000549316406,147.97999572753906,148.02999877929688,148.02999877929688,951900
147.3699951171875,149.5,143.47999572753906,143.7899932861328,143.7899932861328,516700
143.63999938964844,146.6999969482422,143.05999755859375,144.50999450683594,144.50999450683594,337900
145.3300018310547,147.8300018310547,144.1300048828125,144.16000366210938,144.16000366210938,356800
145.14999389648438,146.47999572753906,144.0,145.57000732421875,145.57000732421875,411900
146.30999755859375,146.30999755859375,143.0500030517578,143.5399932861328,143.5399932861328,201400
143.14999389648438,144.5800018310547,142.67999267578125,144.5500030517578,144.5500030517578,332700
143.6699981689453,147.5500030517578,142.83999633789062,146.6699981689453,146.6699981689453,249800
146.80999755859375,146.80999755859375,143.60000610351562,144.1699981689453,144.1699981689453,648100
141.2899932861328,143.32000732421875,139.30999755859375,141.19000244140625,141.19000244140625,332900
141.85000610351562,142.5399932861328,139.5399932861328,141.02000427246094,141.02000427246094,246600
141.17999267578125,145.7899932861328,141.17999267578125,145.4199981689453,145.4199981689453,300100
146.27999877929688,148.60000610351562,145.5,146.82000732421875,146.82000732421875,239800
145.55999755859375,147.38999938964844,145.2899932861328,146.1199951171875,146.1199951171875,155200
144.85000610351562,147.1699981689453,143.74000549316406,146.13999938964844,146.13999938964844,243600
143.9600067138672,144.47999572753906,140.10000610351562,140.8000030517578,140.8000030517578,611900
140.2100067138672,141.69000244140625,139.27999877929688,140.5800018310547,140.5800018310547,577100
141.72999572753906,142.75999450683594,140.14999389648438,140.16000366210938,140.16000366210938,231400
141.0500030517578,142.3699951171875,138.72000122070312,140.33999633789062,140.33999633789062,257900
139.67999267578125,140.75,136.4499969482422,136.8300018310547,136.8300018310547,264400
138.02999877929688,139.05999755859375,137.3000030517578,137.42999267578125,137.42999267578125,201600
135.66000366210938,138.08999633789062,135.0500030517578,136.5399932861328,136.5399932861328,424900
137.27999877929688,140.77000427246094,137.27999877929688,139.19000244140625,139.19000244140625,285600
139.16000366210938,140.24000549316406,138.22999572753906,138.83999633789062,138.83999633789062,177000
138.25,140.5,138.25,138.52000427246094,138.52000427246094,188500
139.41000366210938,139.82000732421875,137.55999755859375,138.5800018310547,138.5800018310547,178000
139.05999755859375,140.58999633789062,139.05999755859375,139.89999389648438,139.89999389648438,212000
142.44000244140625,147.3000030517578,141.8699951171875,144.97999572753906,144.97999572753906,180500
146.85000610351562,147.94000244140625,145.27000427246094,146.69000244140625,146.69000244140625,273000
145.50999450683594,148.60000610351562,145.1699981689453,148.2100067138672,148.2100067138672,182300
148.91000366210938,150.69000244140625,146.9199981689453,149.4499969482422,149.4499969482422,359500
149.36000061035156,150.5,149.1300048828125,149.7100067138672,149.7100067138672,152600
149.1300048828125,152.7899932861328,147.27999877929688,152.6300048828125,152.6300048828125,143300
152.6199951171875,154.10000610351562,150.92999267578125,151.50999450683594,151.50999450683594,126400
151.3699951171875,154.3699951171875,151.3699951171875,153.44000244140625,153.44000244140625,102500
154.89999389648438,155.3000030517578,153.38999938964844,154.86000061035156,154.86000061035156,335100
162.27999877929688,189.38999938964844,161.2100067138672,184.05999755859375,184.05999755859375,2459700
188.4499969482422,193.66000366210938,178.77999877929688,186.3000030517578,186.3000030517578,1083700
185.9600067138672,191.99000549316406,185.0,188.75999450683594,188.75999450683594,565000
188.36000061035156,193.52000427246094,185.69000244140625,193.1699981689453,193.1699981689453,433900
191.9600067138672,199.4600067138672,191.36000061035156,198.52999877929688,198.52999877929688,629200
199.58999633789062,200.97000122070312,195.33999633789062,198.9499969482422,198.9499969482422,449800
200.0,204.7899932861328,199.52999877929688,203.0,203.0,467300
205.72999572753906,207.13999938964844,199.1999969482422,200.05999755859375,200.05999755859375,382200
201.27000427246094,205.6199951171875,200.6699981689453,202.6199951171875,202.6199951171875,318000
203.49000549316406,205.7100067138672,198.05999755859375,198.38999938964844,198.38999938964844,295600
196.5,199.9600067138672,194.1999969482422,195.11000061035156,195.11000061035156,360300
197.27999877929688,203.1300048828125,197.27999877929688,202.3800048828125,202.3800048828125,449400
205.22999572753906,206.3800048828125,202.72000122070312,202.97999572753906,202.97999572753906,200500
204.1699981689453,208.0,203.3800048828125,206.94000244140625,206.94000244140625,243300
205.4499969482422,210.97999572753906,204.47000122070312,210.10000610351562,210.10000610351562,289000
209.14999389648438,210.22000122070312,205.42999267578125,206.1300048828125,206.1300048828125,294500
207.8000030517578,209.97999572753906,203.49000549316406,204.36000061035156,204.36000061035156,461600
204.0,208.27999877929688,204.0,205.25,205.25,279200
206.50999450683594,209.60000610351562,198.17999267578125,198.91000366210938,198.91000366210938,484600
199.89999389648438,204.52000427246094,196.11000061035156,198.00999450683594,198.00999450683594,481900
195.39999389648438,198.8699951171875,194.22999572753906,197.77000427246094,197.77000427246094,352700
193.3000030517578,197.16000366210938,192.17999267578125,192.63999938964844,192.63999938964844,184100
195.4600067138672,198.72000122070312,193.35000610351562,198.02999877929688,198.02999877929688,321300
196.47000122070312,199.7899932861328,194.69000244140625,196.27000427246094,196.27000427246094,458300
199.38999938964844,202.2100067138672,189.66000366210938,195.47999572753906,195.47999572753906,336100
195.16000366210938,199.61000061035156,193.9499969482422,197.57000732421875,197.57000732421875,319800
199.33999633789062,202.02000427246094,190.66000366210938,193.13999938964844,193.13999938964844,405400
194.4499969482422,195.35000610351562,187.32000732421875,193.2899932861328,193.2899932861328,465000
195.97999572753906,203.38999938964844,195.83999633789062,202.36000061035156,202.36000061035156,305200
200.75,205.3000030517578,198.9199981689453,204.77000427246094,204.77000427246094,251000
202.1999969482422,206.83999633789062,198.58999633789062,201.1300048828125,201.1300048828125,214200
203.86000061035156,204.8300018310547,199.94000244140625,201.38999938964844,201.38999938964844,258500
201.05999755859375,203.05999755859375,199.17999267578125,199.77999877929688,199.77999877929688,396500
196.80999755859375,199.67999267578125,195.1199951171875,197.5800018310547,197.5800018310547,287400
198.41000366210938,203.69000244140625,193.36000061035156,203.44000244140625,203.44000244140625,311200
203.25999450683594,204.2899932861328,194.5500030517578,196.91000366210938,196.91000366210938,332900
195.82000732421875,200.4499969482422,194.02000427246094,197.8699951171875,197.8699951171875,1429400
194.4600067138672,198.82000732421875,192.99000549316406,196.14999389648438,196.14999389648438,277500
202.25,203.97999572753906,197.14999389648438,198.3300018310547,198.3300018310547,201400
196.75999450683594,201.77999877929688,196.16000366210938,201.77999877929688,201.77999877929688,230900
202.4499969482422,207.33999633789062,201.38999938964844,205.1300048828125,205.1300048828125,228100
205.3000030517578,209.24000549316406,205.02000427246094,208.07000732421875,208.07000732421875,230700
208.63999938964844,209.47000122070312,204.69000244140625,204.97000122070312,204.97000122070312,257400
